-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000050 -0.0000217 -0.0000143 0.0000050 0.0000258 -0.0000290 0.0001766 -0.0001970 0.0000054 -0.0000096 0.0000324 -0.0000447 0.0000049 -0.0000073 -0.0001249 0.0000605 -0.0000014 -0.0000051 -0.0000010 -0.0000040 0.0000036 -0.0000099 -0.0000031 0.0000003 -0.0000383 -0.0000399
-0.0000024 -0.0000286 -0.0000760 0.0001242 0.0000453 -0.0000401 0.0001329 -0.0003785 0.0000047 -0.0000077 0.0000166 -0.0000769 0.0000096 -0.0000165 -0.0001793 0.0001267 -0.0000023 -0.0000043 0.0000008 -0.0000098 0.0000035 -0.0000167 -0.0000033 -0.0000001 0.0001190 -0.0001412
-0.0000034 -0.0000244 0.0000352 -0.0000116 0.0000437 -0.0000341 0.0000297 -0.0001220 0.0000053 -0.0000114 0.0000445 -0.0000763 0.0000130 -0.0000184 0.0000564 -0.0001621 0.0000028 -0.0000154 0.0000003 -0.0000136 0.0000096 -0.0000282 0.0000023 -0.0000166 0.0001340 -0.0001189
-0.0000046 -0.0000209 0.0001607 -0.0001769 0.0000187 -0.0000039 -0.0000404 -0.0001228 0.0000069 -0.0000170 0.0001679 -0.0001167 0.0000145 -0.0000195 0.0000885 -0.0003529 0.0000097 -0.0000230 -0.0000031 -0.0000111 -0.0000127 0.0000017 0.0000063 -0.0000190 -0.0000589 0.0001316
0.0000024 -0.0000256 0.0001716 -0.0001372 0.0000096 -0.0000070 0.0002780 -0.0005507 0.0000143 -0.0000237 0.0001396 -0.0001302 0.0000122 -0.0000214 0.0001223 -0.0002690 0.0000152 -0.0000313 -0.0000036 -0.0000110 -0.0000129 0.0000054 -0.0000003 -0.0000213 -0.0002113 0.0003394
0.0000070 -0.0000276 0.0000770 -0.0000087 0.0000163 -0.0000202 0.0000331 -0.0002231 0.0000143 -0.0000276 0.0000548 -0.0001139 0.0000140 -0.0000233 0.0002474 -0.0003990 0.0000096 -0.0000290 -0.0000006 -0.0000146 -0.0000052 -0.0000025 -0.0000005 -0.0000256 -0.0001382 0.0001229
0.0000086 -0.0000306 -0.0000216 0.0000621 0.0000158 -0.0000274 0.0002747 -0.0000343 0.0000182 -0.0000307 -0.0000398 -0.0000017 0.0000053 -0.0000121 0.0004429 -0.0007329 0.0000129 -0.0000316 -0.0000037 -0.0000115 -0.0000160 0.0000141 -0.0000021 -0.0000235 0.0001491 -0.0003223
0.0000137 -0.0000377 -0.0000127 -0.0000389 -0.0000096 -0.0000043 0.0004577 -0.0004519 0.0000122 -0.0000214 -0.0000801 0.0000161 0.0000080 -0.0000205 0.0003056 -0.0004736 0.0000302 -0.0000455 -0.0000046 -0.0000161 0.0000006 -0.0000158 -0.0000046 -0.0000226 -0.0000290 -0.0001366
0.0000115 -0.0000345 0.0001221 -0.0002851 -0.0000083 0.0000071 0.0003538 -0.0006411 0.0000055 -0.0000175 0.0000440 -0.0001100 0.0000143 -0.0000221 0.0001695 -0.0001670 0.0000265 -0.0000422 0.0000025 -0.0000251 0.0000103 -0.0000247 -0.0000004 -0.0000241 -0.0000864 -0.0000277
0.0000110 -0.0000315 0.0001976 -0.0002298 -0.0000032 -0.0000098 0.0002541 -0.0002763 0.0000099 -0.0000277 0.0000422 -0.0000350 0.0000184 -0.0000244 0.0002661 -0.0004494 0.0000113 -0.0000324 0.0000012 -0.0000230 -0.0000053 -0.0000082 -0.0000016 -0.0000152 0.0001174 -0.0003252
0.0000140 -0.0000366 0.0001171 -0.0001221 0.0000023 -0.0000157 0.0000537 -0.0000839 0.0000101 -0.0000241 0.0000599 0.0000283 0.0000239 -0.0000273 0.0000122 -0.0002712 0.0000100 -0.0000373 0.0000003 -0.0000184 -0.0000047 0.0000080 -0.0000043 -0.0000171 0.0001540 -0.0005197
0.0000118 -0.0000379 0.0001213 -0.0001801 0.0000343 -0.0000462 0.0000779 -0.0001309 0.0000105 -0.0000203 0.0001287 -0.0000155 0.0000231 -0.0000343 -0.0000850 -0.0000583 0.0000143 -0.0000386 0.0000024 -0.0000213 0.0000107 -0.0000246 -0.0000056 -0.0000268 -0.0000138 -0.0002118
0.0000067 -0.0000283 0.0001800 -0.0001629 0.0000280 -0.0000553 -0.0000474 -0.0000880 0.0000120 -0.0000290 0.0000945 -0.0000544 0.0000191 -0.0000352 -0.0000134 0.0000243 0.0000097 -0.0000235 0.0000038 -0.0000263 0.0000007 -0.0000375 -0.0000068 -0.0000251 -0.0000860 0.0000406
0.0000078 -0.0000222 0.0000344 -0.0000682 0.0000015 -0.0000274 -0.0001062 -0.0003116 0.0000142 -0.0000340 0.0000079 -0.0000714 0.0000146 -0.0000247 -0.0000165 -0.0000283 -0.0000029 -0.0000112 0.0000039 -0.0000277 -0.0000016 -0.0000302 -0.0000040 -0.0000281 -0.0000161 -0.0001452
0.0000131 -0.0000303 -0.0000406 0.0000090 0.0000232 -0.0000171 -0.0000196 -0.0001419 0.0000211 -0.0000373 -0.0000348 -0.0000642 0.0000140 -0.0000312 0.0000334 -0.0003440 0.0000090 -0.0000357 0.0000036 -0.0000267 0.0000223 -0.0000516 -0.0000034 -0.0000254 0.0000429 -0.0002452
0.0000184 -0.0000407 -0.0000499 0.0000077 0.0000256 -0.0000339 -0.0000401 0.0001866 0.0000210 -0.0000367 0.0000602 -0.0001968 0.0000153 -0.0000340 0.0001726 -0.0002046 0.0000268 -0.0000488 0.0000022 -0.0000247 0.0000024 -0.0000023 -0.0000003 -0.0000203 0.0000730 -0.0001190
0.0000174 -0.0000418 -0.0000735 0.0000347 0.0000199 -0.0000660 -0.0000721 0.0000834 0.0000166 -0.0000301 0.0000516 -0.0001620 0.0000186 -0.0000247 0.0001886 -0.0001533 0.0000247 -0.0000371 0.0000013 -0.0000278 -0.0000157 0.0000279 0.0000005 -0.0000240 0.0000716 -0.0000480
0.0000101 -0.0000380 -0.0000859 -0.0000017 0.0000171 -0.0000534 0.0000735 -0.0000076 0.0000136 -0.0000200 0.0000071 -0.0000619 0.0000206 -0.0000269 -0.0000544 -0.0000925 0.0000221 -0.0000293 0.0000012 -0.0000225 -0.0000157 0.0000197 0.0000008 -0.0000261 0.0000307 0.0000263
0.0000121 -0.0000341 -0.0000340 0.0000566 0.0000035 -0.0000075 0.0004062 -0.0002112 0.0000153 -0.0000218 0.0000603 -0.0001341 0.0000289 -0.0000404 -0.0000478 0.0000321 0.0000198 -0.0000282 -0.0000010 -0.0000171 -0.0000119 0.0000024 -0.0000037 -0.0000204 -0.0001070 0.0000690
0.0000197 -0.0000375 0.0001087 0.0000066 -0.0000092 0.0000239 0.0005417 -0.0003642 0.0000121 -0.0000227 0.0000744 -0.0001854 0.0000319 -0.0000447 0.0000042 -0.0000726 0.0000178 -0.0000312 0.0000008 -0.0000257 -0.0000083 0.0000089 -0.0000051 -0.0000204 -0.0001126 -0.0000039
