   531 -0.033700 0.127400 0.048500 -0.051758 0.468243 -0.882082 -0.961892 -0.260825 -0.082063 -0.268495 0.844221 0.463899 0.998749
   532 -0.033700 0.127400 0.048500 -0.051717 0.468254 -0.882079 -0.961894 -0.260805 -0.082100 -0.268495 0.844221 0.463899 0.001017
   533 -0.033700 0.127400 0.048500 -0.961894 -0.260805 -0.082100 0.051717 -0.468254 0.882079 -0.268495 0.844221 0.463899 0.000663
   541 -0.067200 0.108900 0.044300 -0.175569 0.381758 -0.907434 -0.708812 -0.688705 -0.152547 -0.683191 0.616417 0.391510 1.002708
   542 -0.067200 0.108900 0.044300 -0.175569 0.381758 -0.907434 -0.708812 -0.688705 -0.152547 -0.683191 0.616417 0.391510 0.001074
   543 -0.067200 0.108900 0.044300 -0.708812 -0.688705 -0.152547 0.175569 -0.381758 0.907434 -0.683191 0.616417 0.391510 0.001263
   611 -0.035800 0.104800 0.075000 -0.008296 0.768036 -0.640353 -0.956704 -0.192396 -0.218405 -0.290944 0.610817 0.736380 0.996792
   612 -0.035800 0.104800 0.075000 -0.956706 -0.192297 -0.218487 0.008173 -0.768061 0.640325 -0.290944 0.610817 0.736379 -0.003959
   613 -0.035800 0.104800 0.075000 -0.008173 0.768061 -0.640325 -0.956706 -0.192297 -0.218487 -0.290944 0.610817 0.736379 0.000094
   621 0.000100 0.077500 0.096700 0.000135 0.917486 -0.397769 -1.000000 -0.000165 -0.000939 -0.000928 0.397769 0.917485 0.998535
   622 0.000100 0.077500 0.096700 0.000200 0.917486 -0.397769 -1.000000 -0.000105 -0.000966 -0.000928 0.397769 0.917485 -0.006513
   623 0.000100 0.077500 0.096700 -1.000000 -0.000105 -0.000966 -0.000200 -0.917486 0.397769 -0.000928 0.397769 0.917485 -0.007036
   631 -0.018400 0.044000 0.106300 0.006799 0.983409 -0.181277 -0.991119 -0.017355 -0.131839 -0.132797 0.180564 0.974557 0.996598
   632 -0.018400 0.044000 0.106300 -0.991119 -0.017263 -0.131856 -0.006892 -0.983410 0.181265 -0.132797 0.180564 0.974557 -0.009864
   633 -0.018400 0.044000 0.106300 0.006892 0.983410 -0.181265 -0.991119 -0.017263 -0.131856 -0.132797 0.180564 0.974557 0.000703
   641 -0.036800 0.075300 0.092200 -0.025940 0.897549 -0.440150 -0.951644 -0.156967 -0.264074 -0.306108 0.412016 0.858219 1.001355
   642 -0.036800 0.075300 0.092200 -0.026055 0.897758 -0.439718 -0.951829 -0.156687 -0.263575 -0.305524 0.411669 0.858594 -0.003549
   643 -0.036800 0.075300 0.092200 -0.951829 -0.156687 -0.263575 0.026055 -0.897758 0.439718 -0.305524 0.411669 0.858594 -0.002051
   711 -0.018500 0.010500 0.109600 -0.988735 -0.012030 -0.149192 0.014252 -0.999799 -0.014080 -0.148993 -0.016047 0.988708 0.992620
   712 -0.018500 0.010500 0.109600 0.014026 -0.999809 -0.013624 0.988730 0.011873 0.149237 -0.149046 -0.015563 0.988708 -0.003721
   713 -0.018500 0.010500 0.109600 -0.988730 -0.011873 -0.149237 0.014026 -0.999809 -0.013624 -0.149046 -0.015563 0.988708 -0.001277
   721 0.018600 0.010500 0.109600 0.987980 -0.007257 -0.154414 0.002672 0.999553 -0.029801 0.154561 0.029031 0.987557 0.995534
   722 0.018600 0.010500 0.109600 0.002708 0.999535 -0.030380 -0.987865 0.007403 0.155139 0.155291 0.029591 0.987425 -0.005861
   723 0.018600 0.010500 0.109600 0.987865 -0.007403 -0.155139 0.002708 0.999535 -0.030380 0.155291 0.029591 0.987425 -0.008481
   731 0.018600 -0.023300 0.105900 -0.036425 -0.970475 -0.238436 0.987740 0.001263 -0.156100 0.151793 -0.241199 0.958531 0.997502
   732 0.018600 -0.023300 0.105900 0.987738 0.001198 -0.156116 0.036492 0.970475 0.238425 0.151793 -0.241199 0.958531 -0.006690
   733 0.018600 -0.023300 0.105900 -0.036492 -0.970475 -0.238425 0.987738 0.001198 -0.156116 0.151793 -0.241199 0.958531 -0.000336
   741 -0.018500 -0.023700 0.105800 0.039182 -0.970327 -0.238601 0.992200 0.009422 0.124296 -0.118360 -0.241610 0.963128 0.998841
   742 -0.018500 -0.023700 0.105800 0.992203 0.009367 0.124282 -0.039125 0.970327 0.238608 -0.118360 -0.241610 0.963128 -0.006694
   743 -0.018500 -0.023700 0.105800 0.039125 -0.970327 -0.238608 0.992203 0.009367 0.124282 -0.118360 -0.241610 0.963128 0.000559
   811 0.000100 0.144500 0.018700 -0.000249 0.251731 -0.967797 -0.999944 -0.010337 -0.002395 -0.010606 0.967742 0.251720 0.997658
   812 0.000100 0.144500 0.018700 -0.999944 -0.010350 -0.002345 0.000300 -0.251731 0.967797 -0.010606 0.967742 0.251720 -0.012173
   813 0.000100 0.144500 0.018700 -0.000300 0.251731 -0.967797 -0.999944 -0.010350 -0.002345 -0.010606 0.967742 0.251720 -0.002424
   821 0.000100 0.131600 0.050000 0.000664 0.495215 -0.868770 -0.999990 -0.003597 -0.002726 -0.004475 0.868763 0.495207 1.000098
   822 0.000100 0.131600 0.050000 0.000709 0.495215 -0.868770 -0.999990 -0.003575 -0.002765 -0.004475 0.868764 0.495207 -0.004707
   823 0.000100 0.131600 0.050000 -0.999990 -0.003575 -0.002765 -0.000709 -0.495215 0.868770 -0.004475 0.868764 0.495207 -0.003767
   911 0.033100 0.139700 0.017300 -0.005190 0.236680 -0.971574 -0.965401 0.252123 0.066591 0.260717 0.938304 0.227183 0.998257
   912 0.033100 0.139700 0.017300 -0.965401 0.252109 0.066648 0.005247 -0.236695 0.971570 0.260717 0.938304 0.227183 -0.003458
   913 0.033100 0.139700 0.017300 -0.005247 0.236695 -0.971570 -0.965401 0.252109 0.066648 0.260717 0.938304 0.227183 -0.001780
   921 0.063800 0.125300 0.013500 -0.022409 0.217461 -0.975812 -0.781557 0.604831 0.152802 0.623429 0.766077 0.156404 1.003446
   922 0.063800 0.125300 0.013500 -0.781558 0.604840 0.152762 0.022377 -0.217437 0.975818 0.623429 0.766077 0.156404 -0.005324
   923 0.063800 0.125300 0.013500 -0.022377 0.217437 -0.975818 -0.781558 0.604840 0.152762 0.623429 0.766077 0.156404 0.000361
   931 0.067100 0.108800 0.044400 0.176559 0.378421 -0.908639 -0.715379 0.683402 0.145586 0.676058 0.624316 0.391375 1.001120
   932 0.067100 0.108800 0.044400 0.176532 0.378447 -0.908633 -0.715385 0.683388 0.145620 0.676058 0.624316 0.391375 -0.004518
   933 0.067100 0.108800 0.044400 -0.715385 0.683388 0.145620 -0.176532 -0.378447 0.908633 0.676058 0.624316 0.391375 0.000662
   941 0.033800 0.127300 0.048600 0.055671 0.469548 -0.881150 -0.962919 0.258570 0.076997 0.263993 0.844189 0.466532 1.000746
   942 0.033800 0.127300 0.048600 0.055795 0.469515 -0.881160 -0.962912 0.258630 0.076884 0.263993 0.844189 0.466532 -0.002981
   943 0.033800 0.127300 0.048600 -0.962912 0.258630 0.076884 -0.055795 -0.469515 0.881160 0.263993 0.844189 0.466532 0.004758
  1011 0.000100 0.109300 0.077100 0.000931 0.757482 -0.652855 -0.999742 -0.014154 -0.017762 -0.022696 0.652704 0.757273 0.999201
  1012 0.000100 0.109300 0.077100 -0.999742 -0.014129 -0.017783 -0.000963 -0.757483 0.652855 -0.022696 0.652704 0.757273 -0.009993
  1013 0.000100 0.109300 0.077100 0.000963 0.757483 -0.652855 -0.999742 -0.014129 -0.017783 -0.022696 0.652704 0.757273 0.000000
  1021 0.035800 0.104800 0.075000 0.005484 0.765367 -0.643571 -0.962603 0.178383 0.203898 0.270859 0.618385 0.737723 1.000312
  1022 0.035800 0.104800 0.075000 -0.962603 0.178433 0.203856 -0.005547 -0.765355 0.643584 0.270859 0.618385 0.737723 -0.000815
  1023 0.035800 0.104800 0.075000 0.005547 0.765355 -0.643584 -0.962603 0.178433 0.203856 0.270859 0.618385 0.737723 -0.000239
  1031 0.036800 0.075200 0.092300 0.030101 0.897303 -0.440389 -0.950633 0.161824 0.264784 0.308856 0.410678 0.857876 1.001614
  1032 0.036800 0.075200 0.092300 0.030142 0.897295 -0.440400 -0.950631 0.161863 0.264765 0.308856 0.410678 0.857876 -0.005876
  1033 0.036800 0.075200 0.092300 -0.950631 0.161863 0.264765 -0.030142 -0.897295 0.440400 0.308856 0.410678 0.857876 0.001774
  1041 0.018400 0.044200 0.106200 -0.013801 0.979695 -0.200017 -0.991663 0.012222 0.128275 0.128115 0.200119 0.971359 0.998600
  1042 0.018400 0.044200 0.106200 -0.991665 0.012342 0.128250 0.013679 -0.979694 0.200033 0.128115 0.200119 0.971359 -0.008994
  1043 0.018400 0.044200 0.106200 -0.013679 0.979694 -0.200033 -0.991665 0.012342 0.128250 0.128115 0.200119 0.971359 -0.000915
  1111 0.052500 0.040600 0.095300 0.872909 -0.018409 -0.487535 -0.056030 0.988890 -0.137689 0.484652 0.147506 0.862180 0.999884
  1112 0.052500 0.040600 0.095300 0.872913 -0.018480 -0.487525 -0.055968 0.988888 -0.137723 0.484652 0.147506 0.862180 -0.003506
  1113 0.052500 0.040600 0.095300 -0.055968 0.988888 -0.137723 -0.872913 0.018480 0.487525 0.484652 0.147506 0.862180 -0.000370
  1121 0.080900 0.041300 0.072100 0.641640 0.051642 -0.765265 -0.169714 0.982559 -0.076003 0.747993 0.178643 0.639213 1.001714
  1122 0.080900 0.041300 0.072100 -0.169662 0.982562 -0.076064 -0.641654 -0.051564 0.765259 0.747993 0.178643 0.639213 -0.007772
  1123 0.080900 0.041300 0.072100 0.641654 0.051564 -0.765259 -0.169662 0.982562 -0.076064 0.747993 0.178643 0.639213 -0.002675
  1131 0.082800 0.006100 0.072800 0.639467 0.000998 -0.768818 0.011335 0.999878 0.010764 0.768734 -0.015598 0.639378 0.999423
  1132 0.082800 0.006100 0.072800 0.011515 0.999878 0.010548 -0.639464 -0.000717 0.768820 0.768735 -0.015598 0.639378 -0.006462
  1133 0.082800 0.006100 0.072800 0.639464 0.000717 -0.768820 0.011515 0.999878 0.010548 0.768735 -0.015598 0.639378 0.000058
  1141 0.053500 0.006200 0.097000 0.870252 -0.017834 -0.492284 0.031485 0.999314 0.019463 0.491599 -0.032438 0.870217 1.001665
  1142 0.053500 0.006200 0.097000 0.869849 -0.018214 -0.492981 0.031736 0.999314 0.019082 0.492296 -0.032244 0.869831 -0.000541
  1143 0.053500 0.006200 0.097000 0.031736 0.999314 0.019082 -0.869849 0.018214 0.492981 0.492296 -0.032244 0.869831 0.000373
  1211 0.086200 0.098600 0.008900 0.052493 0.123681 -0.990933 -0.503662 0.860127 0.080663 0.862304 0.494861 0.107444 0.999851
  1212 0.086200 0.098600 0.008900 -0.503658 0.860135 0.080598 -0.052526 -0.123625 0.990938 0.862304 0.494861 0.107444 -0.007332
  1213 0.086200 0.098600 0.008900 0.052526 0.123625 -0.990938 -0.503658 0.860135 0.080598 0.862304 0.494861 0.107444 -0.000279
  1221 0.100300 0.066000 0.008200 0.070576 0.028693 -0.997094 -0.315208 0.949009 0.005060 0.946396 0.313935 0.076022 1.001031
  1222 0.100300 0.066000 0.008200 -0.315205 0.949010 0.005023 -0.070588 -0.028658 0.997094 0.946396 0.313935 0.076022 -0.008756
  1223 0.100300 0.066000 0.008200 0.070588 0.028658 -0.997094 -0.315205 0.949010 0.005023 0.946396 0.313935 0.076022 -0.004574
  1231 0.088700 0.075700 0.041200 0.351065 0.118790 -0.928785 -0.372726 0.927674 -0.022266 0.858965 0.354000 0.369949 0.999278
  1232 0.088700 0.075700 0.041200 0.351097 0.118711 -0.928784 -0.372697 0.927684 -0.022345 0.858965 0.354000 0.369949 -0.003071
  1233 0.088700 0.075700 0.041200 -0.372697 0.927684 -0.022345 -0.351097 -0.118711 0.928784 0.858965 0.354000 0.369949 -0.000952
  1241 0.069900 0.075800 0.070900 0.610689 0.237440 -0.755435 -0.424863 0.903302 -0.059468 0.668266 0.357272 0.652516 1.002501
  1242 0.069900 0.075800 0.070900 -0.424718 0.903359 -0.059647 -0.610789 -0.237226 0.755421 0.668266 0.357272 0.652516 -0.006299
  1243 0.069900 0.075800 0.070900 0.610789 0.237226 -0.755421 -0.424718 0.903359 -0.059647 0.668266 0.357272 0.652516 -0.000799
  1311 0.098900 0.040400 0.041300 0.343407 0.060830 -0.937215 -0.163468 0.986541 0.004071 0.924848 0.151806 0.348728 1.000569
  1312 0.098900 0.040400 0.041300 0.343433 0.060671 -0.937215 -0.163412 0.986550 0.003920 0.924848 0.151806 0.348728 0.001393
  1313 0.098900 0.040400 0.041300 -0.163412 0.986550 0.003920 -0.343433 -0.060671 0.937215 0.924848 0.151806 0.348728 -0.000488
  1321 0.107400 0.032900 0.008100 0.065456 0.012146 -0.997782 -0.133697 0.991017 0.003295 0.988858 0.133185 0.066492 0.998949
  1322 0.107400 0.032900 0.008100 -0.133810 0.991003 0.002924 -0.064778 -0.011689 0.997831 0.988888 0.133331 0.065759 -0.008224
  1323 0.107400 0.032900 0.008100 0.064778 0.011689 -0.997831 -0.133810 0.991003 0.002924 0.988888 0.133331 0.065759 0.004059
  1331 0.108300 -0.001100 0.006800 0.050971 -0.002043 -0.998698 0.054954 0.998489 0.000798 0.997187 -0.054923 0.051006 0.999911
  1332 0.108300 -0.001100 0.006800 0.054967 0.998488 0.000538 -0.050956 0.002303 0.998698 0.997187 -0.054923 0.051006 -0.006703
  1333 0.108300 -0.001100 0.006800 0.050956 -0.002303 -0.998698 0.054967 0.998488 0.000538 0.997187 -0.054923 0.051006 -0.002301
  1341 0.101000 0.004400 0.041000 0.347641 0.008215 -0.937592 0.037383 0.999046 0.022573 0.936882 -0.042898 0.347003 1.001725
  1342 0.101000 0.004400 0.041000 0.347635 0.008048 -0.937595 0.037441 0.999047 0.022417 0.936882 -0.042898 0.347003 -0.007727
  1343 0.101000 0.004400 0.041000 0.037441 0.999047 0.022417 -0.347635 -0.008048 0.937595 0.936882 -0.042898 0.347003 -0.001759
  1411 0.102000 0.063000 -0.026000 -0.009533 0.004978 -0.999942 -0.275147 0.961374 0.007429 0.961355 0.275202 -0.007795 0.998064
  1412 0.102000 0.063000 -0.026000 -0.009507 0.004888 -0.999943 -0.275148 0.961374 0.007336 0.961355 0.275202 -0.007795 -0.022879
  1413 0.102000 0.063000 -0.026000 -0.275148 0.961374 0.007336 0.009507 -0.004888 0.999943 0.961355 0.275202 -0.007795 -0.001064
  1421 0.106500 0.046900 -0.060000 0.018426 0.009470 -0.999785 -0.173984 0.984729 0.006112 0.984576 0.173835 0.019792 0.998026
  1422 0.106500 0.046900 -0.060000 -0.173984 0.984730 0.006096 -0.018429 -0.009454 0.999785 0.984576 0.173835 0.019792 -0.006443
  1423 0.106500 0.046900 -0.060000 0.018429 0.009454 -0.999785 -0.173984 0.984730 0.006096 0.984576 0.173835 0.019792 -0.007455
  1431 0.109800 0.013100 -0.062200 0.030601 0.004880 -0.999519 -0.006260 0.999970 0.004649 0.999512 0.006115 0.030630 0.995093
  1432 0.109800 0.013100 -0.062200 -0.006251 0.999971 0.004341 -0.030603 -0.004572 0.999521 0.999512 0.006115 0.030630 -0.007110
  1433 0.109800 0.013100 -0.062200 0.030603 0.004572 -0.999521 -0.006251 0.999971 0.004341 0.999512 0.006115 0.030630 -0.004925
  1441 0.108300 0.030100 -0.026200 -0.003820 0.004802 -0.999981 -0.101360 0.994836 0.005234 0.994842 0.101379 -0.003313 0.999620
  1442 0.108300 0.030100 -0.026200 -0.003810 0.004704 -0.999982 -0.101361 0.994836 0.005136 0.994842 0.101379 -0.003313 -0.022199
  1443 0.108300 0.030100 -0.026200 -0.101361 0.994836 0.005136 0.003810 -0.004704 0.999982 0.994842 0.101379 -0.003313 -0.000107
  1511 -0.108800 -0.003200 -0.028400 0.009804 -0.000002 -0.999952 0.091793 -0.995778 0.000845 -0.995730 -0.091797 -0.009763 0.999304
  1512 -0.108800 -0.003200 -0.028400 0.010188 -0.000095 -0.999948 0.090920 -0.995858 0.000964 -0.995806 -0.090925 -0.010138 -0.009414
  1513 -0.108800 -0.003200 -0.028400 0.090920 -0.995858 0.000964 -0.010188 0.000095 0.999948 -0.995806 -0.090925 -0.010138 0.000806
  1521 -0.101700 -0.036000 -0.028100 0.025117 0.001761 -0.999683 0.348376 -0.937327 0.007144 -0.937018 -0.348444 -0.024156 0.998999
  1522 -0.101700 -0.036000 -0.028100 0.025139 0.001702 -0.999683 0.348374 -0.937328 0.007207 -0.937018 -0.348444 -0.024156 0.002520
  1523 -0.101700 -0.036000 -0.028100 0.348374 -0.937328 0.007207 -0.025139 -0.001702 0.999683 -0.937018 -0.348444 -0.024156 0.000427
  1531 -0.095100 -0.052400 -0.062300 -0.019352 -0.001798 -0.999812 0.456889 -0.889494 -0.007215 -0.889313 -0.456943 0.018035 0.999677
  1532 -0.095100 -0.052400 -0.062300 0.456891 -0.889494 -0.007151 0.019322 0.001855 0.999812 -0.889313 -0.456943 0.018035 -0.002378
  1533 -0.095100 -0.052400 -0.062300 -0.019322 -0.001855 -0.999812 0.456891 -0.889494 -0.007151 -0.889313 -0.456943 0.018035 0.012851
  1541 -0.106800 -0.020500 -0.062500 -0.025676 -0.000472 -0.999670 0.192646 -0.981258 -0.004497 -0.980932 -0.192699 0.025286 0.999365
  1542 -0.106800 -0.020500 -0.062500 0.192651 -0.981258 -0.004322 0.025642 0.000644 0.999671 -0.980932 -0.192699 0.025286 -0.001857
  1543 -0.106800 -0.020500 -0.062500 -0.025642 -0.000644 -0.999671 0.192651 -0.981258 -0.004322 -0.980932 -0.192699 0.025286 0.003488
  1611 -0.101700 -0.033900 0.005600 -0.071415 -0.032609 -0.996914 0.333831 -0.942607 0.006970 -0.939925 -0.332303 0.078202 1.000727
  1612 -0.101700 -0.033900 0.005600 0.333836 -0.942605 0.007035 0.071393 0.032670 0.996913 -0.939925 -0.332303 0.078202 -0.002651
  1613 -0.101700 -0.033900 0.005600 -0.071393 -0.032670 -0.996913 0.333836 -0.942605 0.007035 -0.939925 -0.332303 0.078202 -0.003418
  1621 -0.095200 -0.030800 0.039100 -0.325483 -0.058441 -0.943740 0.308015 -0.950205 -0.047299 -0.893982 -0.306081 0.327277 1.002611
  1622 -0.095200 -0.030800 0.039100 -0.324725 -0.058205 -0.944016 0.307708 -0.950311 -0.047164 -0.894364 -0.305796 0.326500 0.004375
  1623 -0.095200 -0.030800 0.039100 0.307708 -0.950311 -0.047164 0.324725 0.058205 0.944016 -0.894364 -0.305796 0.326500 0.000848
  1631 -0.078100 -0.062800 0.039400 -0.264519 -0.203429 -0.942680 0.599318 -0.800499 0.004546 -0.755539 -0.563762 0.333667 1.000172
  1632 -0.078100 -0.062800 0.039400 -0.264426 -0.203353 -0.942723 0.599522 -0.800346 0.004450 -0.755410 -0.564006 0.333547 0.001683
  1633 -0.078100 -0.062800 0.039400 0.599522 -0.800346 0.004450 0.264426 0.203353 0.942723 -0.755410 -0.564006 0.333547 0.001490
  1641 -0.086600 -0.064000 0.005500 -0.064203 -0.050767 -0.996645 0.570453 -0.821315 0.005034 -0.818815 -0.568215 0.081691 1.002061
  1642 -0.086600 -0.064000 0.005500 0.570062 -0.821586 0.005124 0.063791 0.050543 0.996683 -0.819120 -0.567843 0.081223 -0.006980
  1643 -0.086600 -0.064000 0.005500 -0.063791 -0.050543 -0.996683 0.570062 -0.821586 0.005124 -0.819120 -0.567843 0.081223 -0.007758
  1711 -0.075800 -0.079700 -0.062100 -0.002640 -0.017676 -0.999840 0.671437 -0.740976 0.011283 -0.741057 -0.671300 0.013824 1.001364
  1712 -0.075800 -0.079700 -0.062100 0.671437 -0.740975 0.011311 0.002621 0.017696 0.999840 -0.741057 -0.671300 0.013824 -0.005553
