-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0003891 -0.0009513 0.0006180 -0.0011628 0.0000533 -0.0000796 0.0000536 -0.0001302 0.0000387 -0.0000639 -0.0002088 0.0005423 0.0000429 -0.0000459 -0.0002752 0.0003501 0.0002064 -0.0002332 -0.0000452 0.0000690 0.0000060 -0.0000076 0.0000219 -0.0000286 0.0001884 -0.0003743
0.0007287 -0.0024106 0.0006293 -0.0020244 0.0000822 -0.0001220 0.0002058 -0.0004311 -0.0000004 -0.0000122 0.0001237 -0.0003200 0.0000180 -0.0000153 0.0005129 -0.0008157 0.0002266 -0.0003032 0.0000399 0.0000494 0.0000403 -0.0000474 -0.0000055 0.0000038 0.0011590 -0.0012535
0.0002923 -0.0011904 -0.0001133 -0.0006781 -0.0000390 0.0000610 -0.0004466 0.0008827 0.0000169 -0.0000350 0.0005293 -0.0013521 -0.0000949 0.0001003 0.0001522 -0.0002341 0.0001224 -0.0002036 0.0000590 -0.0000254 0.0000200 -0.0000200 0.0000104 -0.0000116 0.0015678 -0.0013496
0.0013673 -0.0010038 0.0013883 -0.0019470 0.0002585 -0.0003978 -0.0007202 0.0014593 0.0001569 -0.0002331 0.0007507 -0.0019021 -0.0000259 0.0000285 0.0003551 -0.0004686 0.0002379 -0.0002040 -0.0000854 0.0001704 0.0001461 -0.0001719 -0.0000135 0.0000169 0.0013155 -0.0018096
0.0008576 -0.0021689 0.0012402 -0.0016593 0.0002096 -0.0003221 -0.0012483 0.0025153 -0.0000185 0.0000278 -0.0000261 0.0000707 0.0000485 -0.0000441 0.0009211 -0.0014223 0.0004211 -0.0004796 0.0000589 -0.0000966 0.0002689 -0.0003207 -0.0000429 0.0000470 0.0010247 -0.0022057
-0.0000770 -0.0022717 -0.0007636 0.0023028 0.0001211 -0.0001841 -0.0007331 0.0014779 -0.0000762 0.0001135 0.0002006 -0.0005477 -0.0000086 0.0000119 -0.0001581 0.0004268 0.0004917 -0.0005560 -0.0000705 -0.0001200 0.0001734 -0.0002087 -0.0000085 0.0000099 -0.0006189 0.0005823
0.0001813 -0.0009638 -0.0002394 0.0008289 0.0000596 -0.0000891 0.0005484 -0.0010886 0.0000098 -0.0000039 0.0004978 -0.0012923 -0.0000093 0.0000082 -0.0007873 0.0014906 0.0001295 -0.0000216 -0.0002509 0.0002427 0.0002095 -0.0002500 0.0000665 -0.0000753 -0.0010212 0.0009627
0.0008614 -0.0011404 -0.0001389 0.0001199 0.0001187 -0.0001798 0.0000369 -0.0000309 0.0000304 -0.0000263 0.0004167 -0.0010755 0.0000254 -0.0000245 0.0004774 -0.0007807 -0.0000144 0.0002254 0.0000515 -0.0001032 0.0001280 -0.0001543 0.0000483 -0.0000557 -0.0008170 0.0009613
0.0009454 -0.0009419 -0.0001155 0.0005509 0.0001862 -0.0002886 -0.0005031 0.0010286 -0.0000094 0.0000261 -0.0000025 -0.0000048 -0.0000387 0.0000409 0.0003433 -0.0004115 0.0003472 -0.0003846 0.0000536 -0.0002557 -0.0000307 0.0000334 0.0000513 -0.0000546 0.0000944 -0.0001294
0.0017034 -0.0021039 -0.0015256 0.0014861 0.0003427 -0.0005325 0.0003029 -0.0005689 0.0000653 -0.0000990 -0.0006145 0.0015602 -0.0001312 0.0001356 -0.0008073 0.0014884 0.0001948 -0.0005248 -0.0000686 -0.0000357 -0.0000504 0.0000592 0.0000070 -0.0000047 0.0002209 -0.0008797
0.0019916 -0.0027048 -0.0014057 0.0007657 0.0004994 -0.0007808 0.0001170 -0.0001547 0.0001741 -0.0002483 -0.0001283 0.0003082 -0.0001295 0.0001282 -0.0002326 0.0001955 -0.0002176 0.0000801 0.0001506 -0.0001281 0.0000769 -0.0000865 -0.0000995 0.0001061 0.0002962 -0.0015321
-0.0004621 -0.0005028 0.0009677 -0.0003524 0.0002265 -0.0003515 0.0008483 -0.0016424 0.0002278 -0.0003252 0.0005466 -0.0014506 -0.0000559 0.0000579 0.0001133 -0.0004043 -0.0001297 0.0000885 0.0001319 0.0000179 -0.0000269 0.0000376 0.0000079 -0.0000113 0.0008246 -0.0015546
-0.0006106 -0.0009726 0.0014319 -0.0013292 -0.0000947 0.0001509 0.0001971 -0.0003086 0.0001134 -0.0001624 0.0003482 -0.0009279 0.0000040 -0.0000028 0.0002899 -0.0003454 0.0000065 0.0000139 -0.0001243 0.0003143 -0.0000358 0.0000387 0.0000706 -0.0000762 0.0009588 -0.0011233
0.0000889 -0.0022001 0.0010365 -0.0027079 -0.0000052 0.0000076 -0.0006789 0.0013536 -0.0000094 0.0000245 0.0000202 -0.0000504 0.0000507 -0.0000594 -0.0000214 0.0000818 -0.0001142 -0.0002413 -0.0000824 0.0002977 0.0001355 -0.0001668 0.0000074 -0.0000111 0.0006923 -0.0013117
-0.0001938 -0.0011199 0.0010361 -0.0013318 0.0001706 -0.0002668 0.0000583 -0.0002018 0.0000303 -0.0000476 0.0003592 -0.0009344 0.0000234 -0.0000281 0.0007424 -0.0013572 -0.0000083 -0.0004364 -0.0000492 0.0001385 0.0001724 -0.0002063 0.0000143 -0.0000176 0.0001172 0.0004475
-0.0017012 0.0019786 0.0015634 -0.0024408 0.0000139 -0.0000228 -0.0004192 0.0007775 -0.0000353 0.0000473 -0.0001010 0.0002569 0.0000191 -0.0000197 0.0004015 -0.0006622 0.0000656 -0.0000614 -0.0000807 0.0001982 -0.0000714 0.0000833 0.0000093 -0.0000082 0.0000822 0.0004787
-0.0010754 0.0017407 -0.0005764 0.0019007 -0.0000677 0.0001031 -0.0008218 0.0016295 -0.0000162 0.0000218 -0.0000063 0.0000410 0.0000946 -0.0000953 -0.0001527 0.0000434 0.0000781 -0.0000059 -0.0001741 0.0001781 -0.0001329 0.0001616 -0.0000655 0.0000679 -0.0002818 0.0002767
-0.0007816 0.0003840 -0.0018941 0.0042100 -0.0001637 0.0002506 0.0001112 -0.0002208 0.0000386 -0.0000661 0.0002853 -0.0006994 0.0001465 -0.0001507 0.0003143 -0.0005416 0.0001345 -0.0001397 -0.0001500 0.0002127 -0.0000338 0.0000422 -0.0000434 0.0000440 0.0004170 -0.0002188
-0.0009139 -0.0003511 0.0006891 -0.0016454 -0.0000575 0.0000884 0.0001209 -0.0002142 0.0000058 -0.0000217 -0.0003471 0.0009267 0.0000397 -0.0000448 0.0002585 -0.0003226 -0.0001568 0.0001014 -0.0000050 0.0000580 0.0000078 -0.0000105 0.0000968 -0.0001046 0.0006847 -0.0003810
0.0004718 -0.0010034 0.0014239 -0.0016036 0.0003165 -0.0004922 -0.0003136 0.0005955 -0.0000035 -0.0000102 -0.0007080 0.0018377 -0.0000533 0.0000582 0.0011696 -0.0018357 -0.0002234 0.0001654 -0.0003945 0.0002778 -0.0000750 0.0000914 0.0001249 -0.0001343 0.0014779 -0.0021759
