-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000055 0.0000308 -0.0000009 0.0000066 -0.0000032 0.0000303 0.0000025 0.0000424 -0.0000016 0.0000275 -0.0000021 0.0000196 0.0000084 0.0000366 0.0000243 0.0000376 0.0000147 0.0000370 0.0000136 0.0000114 0.0000409 0.0001271 0.0000035 0.0000313 0.0000155 0.0000175
0.0000014 0.0000603 0.0000004 0.0000474 0.0000076 0.0000304 0.0000003 0.0000519 0.0000054 0.0000537 -0.0000057 0.0000643 -0.0000025 0.0000668 -0.0000002 0.0000571 -0.0000026 0.0000498 -0.0000102 0.0000057 -0.0000077 0.0000299 0.0000054 0.0000929 0.0000168 0.0000728
0.0000003 0.0000837 0.0000043 0.0001320 0.0000113 0.0000732 -0.0000033 0.0000939 0.0000197 0.0001255 -0.0000021 0.0001300 -0.0000035 0.0001202 0.0000120 0.0000718 0.0000061 0.0000577 -0.0000239 0.0000737 -0.0000316 -0.0000549 -0.0000087 0.0001666 0.0000138 0.0001059
-0.0000105 0.0001498 0.0000035 0.0002374 0.0000014 0.0001475 -0.0000088 0.0001675 0.0000024 0.0002026 -0.0000055 0.0001909 -0.0000034 0.0001840 0.0000026 0.0001000 -0.0000053 0.0001059 0.0000039 0.0001420 -0.0000190 -0.0001025 -0.0000095 0.0002263 0.0000306 0.0001368
0.0000001 0.0002035 0.0000044 0.0003319 0.0000204 0.0001959 -0.0000049 0.0002330 0.0000123 0.0002221 -0.0000066 0.0001919 -0.0000130 0.0001791 -0.0000135 0.0001146 -0.0000175 0.0001000 -0.0000005 0.0001069 0.0000116 0.0000277 -0.0000020 0.0001140 -0.0000051 0.0000593
-0.0000103 0.0000672 -0.0000009 0.0001922 0.0000067 0.0001306 -0.0000064 0.0000930 -0.0000006 0.0000801 -0.0000108 0.0000339 -0.0000030 -0.0000187 0.0000247 -0.0000295 -0.0000020 -0.0000758 0.0000016 -0.0000562 0.0000391 0.0000639 -0.0000086 -0.0001330 -0.0000131 -0.0001116
-0.0000127 -0.0001665 -0.0000012 -0.0001145 0.0000105 -0.0000638 -0.0000071 -0.0001083 -0.0000159 -0.0000799 -0.0000113 -0.0000810 -0.0000015 -0.0001416 0.0000186 -0.0001335 -0.0000163 -0.0001690 0.0000074 -0.0000928 -0.0000111 -0.0001185 -0.0000158 -0.0001664 0.0000014 -0.0001109
-0.0000019 -0.0001480 0.0000038 -0.0001636 0.0000229 -0.0001240 0.0000008 -0.0000878 -0.0000000 -0.0000735 -0.0000029 -0.0000319 -0.0000068 -0.0000693 0.0000212 -0.0001174 -0.0000082 -0.0001114 -0.0000231 0.0000127 -0.0001796 -0.0007287 -0.0000323 -0.0001014 0.0000001 -0.0000516
-0.0000170 -0.0000328 0.0000012 -0.0000626 -0.0000035 -0.0000721 -0.0000046 -0.0000410 -0.0000117 -0.0000338 -0.0000069 0.0000347 -0.0000006 -0.0000064 0.0000262 -0.0001087 -0.0000032 -0.0000673 -0.0000223 0.0000939 -0.0003399 -0.0013726 -0.0000317 -0.0000272 0.0000342 -0.0000238
-0.0000122 0.0000243 0.0000062 0.0000205 0.0000049 -0.0000404 -0.0000122 -0.0000035 -0.0000101 0.0000178 -0.0000109 0.0001050 -0.0000115 0.0000863 -0.0000078 -0.0000507 -0.0000223 0.0000004 -0.0000171 0.0001838 -0.0003767 -0.0013903 -0.0000217 0.0000952 0.0000262 0.0000654
-0.0000092 0.0000988 0.0000081 0.0001427 0.0000094 0.0000232 -0.0000128 0.0000692 -0.0000013 0.0000970 -0.0000087 0.0001869 -0.0000155 0.0001888 -0.0000008 -0.0000001 -0.0000071 0.0000650 -0.0000172 0.0002709 -0.0003006 -0.0010958 -0.0000292 0.0002418 0.0000007 0.0001804
-0.0000157 0.0002062 0.0000036 0.0002903 -0.0000023 0.0001136 -0.0000181 0.0001777 -0.0000182 0.0001902 -0.0000193 0.0002490 -0.0000006 0.0002155 0.0000011 0.0000366 -0.0000107 0.0001184 0.0000118 0.0002330 -0.0002035 -0.0008261 -0.0000182 0.0001885 0.0000053 0.0001029
-0.0000055 0.0001168 0.0000025 0.0002187 0.0000276 0.0000647 -0.0000162 0.0000574 -0.0000188 0.0000485 -0.0000181 0.0001011 0.0000029 0.0000244 0.0000011 -0.0000614 -0.0000201 -0.0000121 0.0000030 0.0000745 -0.0002337 -0.0008979 -0.0000105 -0.0000562 -0.0000085 -0.0000889
-0.0000193 -0.0001037 -0.0000008 -0.0000860 0.0000212 -0.0000967 -0.0000123 -0.0001882 -0.0000266 -0.0001716 -0.0000136 -0.0000713 0.0000103 -0.0001611 0.0000290 -0.0001834 -0.0000020 -0.0001642 -0.0000104 -0.0000028 -0.0002658 -0.0009829 -0.0000088 -0.0001296 0.0000147 -0.0001355
-0.0000220 -0.0001303 0.0000021 -0.0002063 0.0000103 -0.0001555 -0.0000089 -0.0001934 -0.0000320 -0.0001664 -0.0000216 -0.0000302 0.0000108 -0.0001075 0.0000247 -0.0001402 -0.0000085 -0.0001075 -0.0000026 0.0000465 -0.0001981 -0.0006831 0.0000094 -0.0000621 0.0000276 -0.0000888
-0.0000100 -0.0000745 0.0000062 -0.0001438 0.0000220 -0.0001314 -0.0000051 -0.0001313 -0.0000078 -0.0001277 -0.0000147 0.0000095 0.0000075 -0.0000377 0.0000377 -0.0001073 0.0000027 -0.0000690 -0.0000128 0.0000878 -0.0001141 -0.0003224 0.0000057 0.0000078 0.0000051 -0.0000412
-0.0000200 -0.0000326 0.0000042 -0.0000751 0.0000049 -0.0001003 -0.0000124 -0.0000798 -0.0000232 -0.0000652 -0.0000171 0.0000555 0.0000207 0.0000126 0.0000512 -0.0000870 0.0000155 -0.0000411 -0.0000176 0.0001186 -0.0000842 -0.0002499 -0.0000019 0.0000954 0.0000185 0.0000147
-0.0000135 0.0000412 0.0000061 0.0000403 0.0000129 -0.0000541 -0.0000120 0.0000077 -0.0000276 0.0000206 -0.0000218 0.0001419 0.0000159 0.0001110 0.0000117 -0.0000123 -0.0000080 0.0000496 -0.0000229 0.0001782 -0.0001349 -0.0003255 -0.0000026 0.0002033 0.0000115 0.0001124
-0.0000148 0.0001591 0.0000041 0.0002010 0.0000106 0.0000258 -0.0000095 0.0000906 -0.0000209 0.0000646 -0.0000142 0.0001601 0.0000045 0.0001168 0.0000106 -0.0000019 -0.0000083 0.0000654 -0.0000327 0.0001231 -0.0001874 -0.0005642 -0.0000017 0.0000832 0.0000029 0.0000210
-0.0000275 0.0000380 0.0000026 0.0000766 0.0000094 -0.0000517 -0.0000114 -0.0000841 -0.0000422 -0.0000951 -0.0000216 0.0000066 0.0000159 -0.0001087 0.0000310 -0.0001422 -0.0000137 -0.0001063 -0.0000103 -0.0000662 -0.0001895 -0.0006925 0.0000080 -0.0001934 0.0000159 -0.0001963
